pasta	nome	bytes	modificado	url
Parte 1/Rcl 88121	00023 Despacho - Despacho_6a18c14e.pdf	148270	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00023 Despacho - Despacho_6a18c14e.pdf
Parte 1/Rcl 88121	00422 Peticao - Peticao_4833f427.pdf	737441	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00422 Peticao - Peticao_4833f427.pdf
Parte 1/Rcl 88121	00414 Recibo de peticao eletronica - Recibo de Peticao Eletronica _efd84938.pdf	117176	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00414 Recibo de peticao eletronica - Recibo de Peticao Eletronica _efd84938.pdf
Parte 1/Rcl 88121	00380 Certidao - Autuacao, Analise de Prevencao e Distribuicao de Originarios Criminais _bebb796f.pdf	190449	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00380 Certidao - Autuacao, Analise de Prevencao e Distribuicao de Originarios Criminais _bebb796f.pdf
Parte 1/Rcl 88121	00033 Documentos comprobatorios - Documentos comprobatorios_b5e5b9dc.pdf	355868	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00033 Documentos comprobatorios - Documentos comprobatorios_b5e5b9dc.pdf
Parte 1/Rcl 88121	00154 Peticao - Peticao_1507923e.pdf	596374	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00154 Peticao - Peticao_1507923e.pdf
Parte 1/Rcl 88121	00101 Comunicacao assinada - Mandado 67702025. Mandado de intimacao despachodecisao_SEJ_08357e4f.pdf	261609	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00101 Comunicacao assinada - Mandado 67702025. Mandado de intimacao despachodecisao_SEJ_08357e4f.pdf
Parte 1/Rcl 88121	00340 Vista a PGR_0a1c3b4b.pdf	565569	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00340 Vista a PGR_0a1c3b4b.pdf
Parte 1/Rcl 88121	00044 Peticao - Peticao_ba55803e.pdf	2112820	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00044 Peticao - Peticao_ba55803e.pdf
Parte 1/Rcl 88121	00075 Documentos comprobatorios - Documentos comprobatorios_1b464221.pdf	159386	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00075 Documentos comprobatorios - Documentos comprobatorios_1b464221.pdf
Parte 1/Rcl 88121	00031 Recibo de peticao eletronica - Recibo de Peticao Eletronica _8bc9515d.pdf	117217	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00031 Recibo de peticao eletronica - Recibo de Peticao Eletronica _8bc9515d.pdf
Parte 1/Rcl 88121	00114 Peticao - Peticao_8c8790b5.pdf	219425	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00114 Peticao - Peticao_8c8790b5.pdf
Parte 1/Rcl 88121	00288 Procuracao - Procuracao_605cfee4.pdf	3585319	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00288 Procuracao - Procuracao_605cfee4.pdf
Parte 1/Rcl 88121	00246 Recibo de peticao eletronica - Recibo de Peticao Eletronica _15ac8d68.pdf	117327	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00246 Recibo de peticao eletronica - Recibo de Peticao Eletronica _15ac8d68.pdf
Parte 1/Rcl 88121	00161 Recibo de peticao eletronica - Recibo de Peticao Eletronica _867a005f.pdf	117216	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00161 Recibo de peticao eletronica - Recibo de Peticao Eletronica _867a005f.pdf
Parte 1/Rcl 88121	00238 Peticao - Peticao_eb1edd20.pdf	99099	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00238 Peticao - Peticao_eb1edd20.pdf
Parte 1/Rcl 88121	00262 Procuracao - Procuracao_e423f135.pdf	154476	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00262 Procuracao - Procuracao_e423f135.pdf
Parte 1/Rcl 88121	00395 Peticao - Peticao_5a13f87b.pdf	552765	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00395 Peticao - Peticao_5a13f87b.pdf
Parte 1/Rcl 88121	00107 Recibo de peticao eletronica - Recibo de Peticao Eletronica _d2d46205.pdf	117138	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00107 Recibo de peticao eletronica - Recibo de Peticao Eletronica _d2d46205.pdf
Parte 1/Rcl 88121	00401 Recibo de peticao eletronica - Recibo de Peticao Eletronica _ada903a3.pdf	117244	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00401 Recibo de peticao eletronica - Recibo de Peticao Eletronica _ada903a3.pdf
Parte 1/Rcl 88121	00111 Recibo de peticao eletronica - Recibo de Peticao Eletronica _96a49ee5.pdf	117149	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00111 Recibo de peticao eletronica - Recibo de Peticao Eletronica _96a49ee5.pdf
Parte 1/Rcl 88121	00257 Procuracao - Procuracao_ff18e9d1.pdf	3748186	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00257 Procuracao - Procuracao_ff18e9d1.pdf
Parte 1/Rcl 88121	00226 Documentos comprobatorios - Documentos comprobatorios_efcde88e.pdf	956106	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00226 Documentos comprobatorios - Documentos comprobatorios_efcde88e.pdf
Parte 1/Rcl 88121	00167 Peticao - Peticao_755f864c.pdf	255544	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00167 Peticao - Peticao_755f864c.pdf
Parte 1/Rcl 88121	00086 Documentos comprobatorios - Documentos comprobatorios_13e4f076.pdf	7605278	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00086 Documentos comprobatorios - Documentos comprobatorios_13e4f076.pdf
Parte 1/Rcl 88121	00412 Peticao - Peticao_d16595fc.pdf	221086	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00412 Peticao - Peticao_d16595fc.pdf
Parte 1/Rcl 88121	00140 Comunicacao assinada - Oficio 264222025. Determinacao cumprimento despachodecisao_Relator (DTO)_20f63866.pdf	195504	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00140 Comunicacao assinada - Oficio 264222025. Determinacao cumprimento despachodecisao_Relator (DTO)_20f63866.pdf
Parte 1/Rcl 88121	00142 Mandado de intimacao - n. 67632025_cbf48ce0.pdf	624533	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00142 Mandado de intimacao - n. 67632025_cbf48ce0.pdf
Parte 1/Rcl 88121	00402 Peticao - Peticao_9c8ec86e.pdf	270287	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00402 Peticao - Peticao_9c8ec86e.pdf
Parte 1/Rcl 88121	00388 Procuracao - Procuracao_e68aa22e.pdf	312450	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00388 Procuracao - Procuracao_e68aa22e.pdf
Parte 1/Rcl 88121	00210 Documentos comprobatorios - Documentos comprobatorios_4b3d8e1e.pdf	7388395	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00210 Documentos comprobatorios - Documentos comprobatorios_4b3d8e1e.pdf
Parte 1/Rcl 88121	00153 Comunicacao assinada - Oficio 266012025. Comunica despachodecisao _SEJ_d506d33c.pdf	197784	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00153 Comunicacao assinada - Oficio 266012025. Comunica despachodecisao _SEJ_d506d33c.pdf
Parte 1/Rcl 88121	00377 Documentos comprobatorios - Documentos comprobatorios_857f9788.pdf	274153	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00377 Documentos comprobatorios - Documentos comprobatorios_857f9788.pdf
Parte 1/Rcl 88121	00123 Documentos de identificacao - Documentos de identificacao_04b5b172.pdf	400014	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00123 Documentos de identificacao - Documentos de identificacao_04b5b172.pdf
Parte 1/Rcl 88121	00055 Peticao - Peticao_1fc602aa.pdf	708496	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00055 Peticao - Peticao_1fc602aa.pdf
Parte 1/Rcl 88121	00241 Peticao - Peticao_65874ca0.pdf	8546765	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00241 Peticao - Peticao_65874ca0.pdf
Parte 1/Rcl 88121	00399 Documentos comprobatorios - Documentos comprobatorios_f07691b5.pdf	293665	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00399 Documentos comprobatorios - Documentos comprobatorios_f07691b5.pdf
Parte 1/Rcl 88121	00113 Decisao monocratica - Decisao Interlocutoria_0797c7f5.pdf	155706	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00113 Decisao monocratica - Decisao Interlocutoria_0797c7f5.pdf
Parte 1/Rcl 88121	00375 Documentos comprobatorios - Documentos comprobatorios_ddb19944.pdf	356549	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00375 Documentos comprobatorios - Documentos comprobatorios_ddb19944.pdf
Parte 1/Rcl 88121	00443 Documentos de identificacao - Documentos de identificacao_fac2efa8.pdf	232129	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00443 Documentos de identificacao - Documentos de identificacao_fac2efa8.pdf
Parte 1/Rcl 88121	00221 Documentos comprobatorios - Documentos comprobatorios_303d6dff.pdf	947084	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00221 Documentos comprobatorios - Documentos comprobatorios_303d6dff.pdf
Parte 1/Rcl 88121	00157 Recibo de peticao eletronica - Recibo de Peticao Eletronica _ae3af731.pdf	117148	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00157 Recibo de peticao eletronica - Recibo de Peticao Eletronica _ae3af731.pdf
Parte 1/Rcl 88121	00319 Comunicacao assinada - CERTIDAO_652601c1.pdf	153251	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00319 Comunicacao assinada - CERTIDAO_652601c1.pdf
Parte 1/Rcl 88121	00378 Recibo de peticao eletronica - Recibo de Peticao Eletronica _b9dfae35.pdf	117319	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00378 Recibo de peticao eletronica - Recibo de Peticao Eletronica _b9dfae35.pdf
Parte 1/Rcl 88121	00309 Despacho - Despacho_c40a6879.pdf	111695	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00309 Despacho - Despacho_c40a6879.pdf
Parte 1/Rcl 88121	00072 Procuracao - Procuracao_78f3af9d.pdf	304121	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00072 Procuracao - Procuracao_78f3af9d.pdf
Parte 1/Rcl 88121	00094 Comunicacao assinada - Oficio 261782025. Determinacao cumprimento despachodecisao_Relator (DTO)_c13baad5.pdf	215303	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00094 Comunicacao assinada - Oficio 261782025. Determinacao cumprimento despachodecisao_Relator (DTO)_c13baad5.pdf
Parte 1/Rcl 88121	00311 Despacho - Despacho_62f071be.pdf	113141	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00311 Despacho - Despacho_62f071be.pdf
Parte 1/Rcl 88121	00197 Documentos comprobatorios - Documentos comprobatorios_66d5f1fd.pdf	97616	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00197 Documentos comprobatorios - Documentos comprobatorios_66d5f1fd.pdf
Parte 1/Rcl 88121	00061 Procuracao - Procuracao_4cde21e8.pdf	272714	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00061 Procuracao - Procuracao_4cde21e8.pdf
Parte 1/Rcl 88121	00196 Documentos comprobatorios - Documentos comprobatorios_171e0d41.pdf	121893	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00196 Documentos comprobatorios - Documentos comprobatorios_171e0d41.pdf
Parte 1/Rcl 88121	00373 Documentos comprobatorios - Documentos comprobatorios_6894363c.pdf	790339	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00373 Documentos comprobatorios - Documentos comprobatorios_6894363c.pdf
Parte 1/Rcl 88121	00030 Documentos comprobatorios - Documentos comprobatorios_54b7ae74.pdf	2101966	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00030 Documentos comprobatorios - Documentos comprobatorios_54b7ae74.pdf
Parte 1/Rcl 88121	00327 Certidao - Certidao de distribuicao de processo_519a64b6.pdf	56490	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00327 Certidao - Certidao de distribuicao de processo_519a64b6.pdf
Parte 1/Rcl 88121	00216 Documentos comprobatorios - Documentos comprobatorios_76d0138c.pdf	189116	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00216 Documentos comprobatorios - Documentos comprobatorios_76d0138c.pdf
Parte 1/Rcl 88121	00227 Documentos comprobatorios - Documentos comprobatorios_2b5b97c8.pdf	1415098	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00227 Documentos comprobatorios - Documentos comprobatorios_2b5b97c8.pdf
Parte 1/Rcl 88121	00398 Documentos comprobatorios - Documentos comprobatorios_49275747.pdf	487460	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00398 Documentos comprobatorios - Documentos comprobatorios_49275747.pdf
Parte 1/Rcl 88121	00002 Procuracao - Procuracao_1d898217.pdf	589857	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00002 Procuracao - Procuracao_1d898217.pdf
Parte 1/Rcl 88121	00109 Recibo de peticao eletronica - Recibo de Peticao Eletronica _f42958df.pdf	117138	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00109 Recibo de peticao eletronica - Recibo de Peticao Eletronica _f42958df.pdf
Parte 1/Rcl 88121	00409 Procuracao - Procuracao_92db9d66.pdf	197100	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00409 Procuracao - Procuracao_92db9d66.pdf
Parte 1/Rcl 88121	00057 Peticao - Peticao_39d0237f.pdf	155405	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00057 Peticao - Peticao_39d0237f.pdf
Parte 1/Rcl 88121	00036 Documentos comprobatorios - Documentos comprobatorios_119f6d03.pdf	362989	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00036 Documentos comprobatorios - Documentos comprobatorios_119f6d03.pdf
Parte 1/Rcl 88121	00420 Peticao - Peticao_5a19d5d0.pdf	167320	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00420 Peticao - Peticao_5a19d5d0.pdf
Parte 1/Rcl 88121	00371 Documentos comprobatorios - Documentos comprobatorios_cd41c683.pdf	457249	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00371 Documentos comprobatorios - Documentos comprobatorios_cd41c683.pdf
Parte 1/Rcl 88121	00427 Peticao - Peticao_87d0e151.pdf	493422	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00427 Peticao - Peticao_87d0e151.pdf
Parte 1/Rcl 88121	00119 Documentos comprobatorios - Documentos comprobatorios_89c62ba3.pdf	5784997	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00119 Documentos comprobatorios - Documentos comprobatorios_89c62ba3.pdf
Parte 1/Rcl 88121	00139 Comunicacao assinada - Oficio 264192025. Determinacao cumprimento despachodecisao_Relator (DTO)_86dda2eb.pdf	195360	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00139 Comunicacao assinada - Oficio 264192025. Determinacao cumprimento despachodecisao_Relator (DTO)_86dda2eb.pdf
Parte 1/Rcl 88121	00046 Despacho - Despacho_e1fa9986.pdf	139540	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00046 Despacho - Despacho_e1fa9986.pdf
Parte 1/Rcl 88121	00229 Documentos comprobatorios - Documentos comprobatorios_38001582.pdf	7101140	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00229 Documentos comprobatorios - Documentos comprobatorios_38001582.pdf
Parte 1/Rcl 88121	00065 Documentos comprobatorios - Documentos comprobatorios_c2d04a43.pdf	344918	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00065 Documentos comprobatorios - Documentos comprobatorios_c2d04a43.pdf
Parte 1/Rcl 88121	00268 Recibo de peticao eletronica - Recibo de Peticao Eletronica _ce30bb31.pdf	117137	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 1/Rcl 88121/00268 Recibo de peticao eletronica - Recibo de Peticao Eletronica _ce30bb31.pdf
